"0","#Merge Online w/SKU Level Sales by store"
"0","onlineTransformed%>%"
"0","  rename(`Item Nbr` = `WM_ITEM_NUMBER (Dotcom)`)%>%"
"0","  rename(UPC = WUPC)%>%"
"0","  rename(Net_Unit = `Net Units`)%>%"
"0","  rename(Net_Sales = `POS Sales`)%>%"
"0","  rename(Return_Unit = `Return Units`)-> onlineSalesBySku"
"0",""
"0","onlineSalesBySku%>%"
"0","  mutate(Gross_Unit = Net_Unit+Return_Unit)%>%"
"0","  mutate(NetASP = Net_Sales/Net_Unit)%>%"
"0","  mutate(GrossPOS = Gross_Unit*NetASP) -> onlineSalesBySku"
"0",""
"0","onlineSalesBySku$GrossPOS[is.na(onlineSalesBySku$GrossPOS)] <- 0"
"0","onlineSalesBySku$GrossPOS[is.infinite(onlineSalesBySku$GrossPOS)] <- 0"
"0",""
"0","onlineSalesBySku <- dplyr::select(onlineSalesBySku, `WM Week`, WeekEnd, `Store Nbr`, `Item Nbr`, UPC, Net_Unit, Net_Sales, Gross_Unit, Return_Unit,`Curr Str On Hand Qty`, `Curr Instock %`, `Curr Str On Order Qty`, `Curr Str In Transit Qty`, GrossPOS)"
"0",""
"0","onlineSalesBySku$`WM Week` <- as.character(onlineSalesBySku$`WM Week`)"
"0","onlineSalesBySku$`Store Nbr` <- as.character(onlineSalesBySku$`Store Nbr`)"
"0",""
"0","skuByStoreBind <- dplyr::select(skuByStore, -WeekStart)"
"0","weeklySales <- bind_rows(skuByStoreBind, onlineSalesBySku)"
"2","Error: Can't combine `..1$UPC` <character> and `..2$UPC` <double>.
[90mRun `rlang::last_error()` to see where the error occurred.[39m
"
